堧	yuen	0
堨	kit	0
堩	gang	0
堪	ham	32
堭	wong	0
堮	ngok	0
堯	yiu	19
堰	yin	0
報	bo	724
報	bou	724
堲	jik	0
堳	mei	0
場	cheung	942
堵	do	12
堵	dou	12
堶	toh	0
堷	am	0
堽	gong	0
堿	gaan	0
塈	kei	0
塊	faai	155
塋	ying	0
塌	taap	5
塍	sing	0
塏	hoi	0
塑	sok	26
塒	si	0
塓	mik	0
塔	taap	59
塕	yung	0
塗	to	31
塗	tou	31
塘	tong	4
塙	kok	0
塚	chung	4
塞	choi	74
塞	sak	74
塢	woo	2
塤	huen	0
塥	gaak	0
塨	gung	0
填	tin	60
塭	wun	0
塯	lau	0
塱	long	0
塴	bang	0
塵	chan	93
塹	chim	3
塺	moh	0
塺	mui	0
塼	juen	0
塽	song	0
塾	suk	3
塿	lau	0
墀	chi	0
墁	maan	0
境	ging	258
墅	sui	4
墆	dit	0
墇	jeung	0
墈	ham	0
墉	yung	3
墊	dip	16
墊	jin	16
墋	sam	0
墎	gwok	0
墐	gan	0
墓	mo	19
墓	mou	19
墔	chui	0
墘	kin	0
墜	jui	15
墝	haau	0
增	jang	198
墟	hui	2
墠	sin	0
墡	sin	0
墣	pok	0
墦	faan	0
墨	mak	36
墩	dan	1
墫	jun	0
墬	dei	0
墮	doh	33
墯	doh	0
墯	fai	0
墱	dang	0
墳	fan	9
墺	ngo	0
墻	cheung	0
墼	gik	0
墾	han	14
壁	bik	43
壅	yung	0
壆	bok	0
壇	taan	25
壈	lam	0
壎	huen	0
壏	haam	0
壑	kok	0
壒	oi	0
壓	aat	255
壓	at	255
壓	ngaat	255
壓	ngat	255
壔	do	0
壕	ho	0
壖	yuen	0
壘	lut	198
壙	kong	0
壚	lo	0
壛	yim	0
壝	wai	0
壞	waai	267
壟	lung	6
壢	lik	39
壤	yeung	5
壩	ba	3
士	si	661
壬	yam	1
壯	jong	47
壴	jue	0
壹	yat	21
壹	yik	21
壺	woo	17
壼	kwan	0
壽	sau	39
夂	yi	0
夆	fung	0
夊	sui	0
夌	ling	0
复	fuk	0
夏	ha	93
夒	naau	0
夔	kwai	0
夕	jik	42
外	ngoi	1261
夗	yuen	0
夙	suk	2
多	doh	3163
夜	ye	348
夠	gau	386
夢	mung	419
夤	yan	0
夥	foh	31
大	daai	10996
大	dai	10996
天	tin	3347
太	taai	1363
夫	foo	194
夬	gwaai	0
夭	yiu	6
央	yeung	627
夯	hang	1
失	sat	494
夷	yi	10
夸	kwa	3
夼	kong	0
夾	gaap	33
奀	ngan	0
奄	yim	3
奅	paau	0
奇	kei	431
奈	noi	75
奉	fung	38
奊	kit	0
奎	fooi	5
奏	chau	159
奏	jau	159
奐	woon	0
契	kai	33
契	kit	33
奓	cha	0
奔	ban	41
奕	yik	7
套	to	184
套	tou	184
奘	jong	0
奚	hai	1
奠	din	3
奡	ngo	0
奢	che	7
奧	o	59
奩	lim	0
奪	duet	41
奫	wan	0
奭	sik	0
奮	fan	55
奰	bei	0
奲	che	0
女	nui	1432
奴	no	14
奴	nou	14
奶	naai	71
奶	nai	71
奸	gaan	18
她	ta	1229
奼	cha	0
好	ho	5061
好	hou	5061
妁	jeuk	0
如	yue	3850
妃	fei	4
妄	mong	19
妊	yam	0
妍	yin	1
妎	gaai	0
妐	jung	0
妒	do	9
妒	dou	9
妓	gei	12
妖	yiu	26
妗	kam	0
妘	wan	0
妙	miu	77
妝	jong	11
妞	nau	6
妠	naap	0
妢	fan	0
妣	bei	0
妤	yue	0
妥	toh	29
妦	fung	0
妨	fong	63
妮	nei	34
妯	juk	0
妲	dat	1
妳	lei	624
妳	nai	624
妳	nei	624
妵	tau	0
妹	mooi	219
妹	mui	219
妹	mui	219
妺	moot	0
妻	chai	49
妾	chip	2
姁	hui	0
姅	pui	0
姆	mo	43
姆	mou	43
姊	je	62
姊	ji	62
始	chi	422
姌	yim	0
姍	saan	1
姏	man	0
姐	je	164
姑	goo	51
姑	gu	51
姒	chi	0
姓	sing	122
委	wai	166
姘	ping	0
姚	yiu	7
姜	geung	8
姝	jue	0
姞	gat	0
姣	gaau	0
姣	haau	0
姤	gau	0
姥	lo	2
姦	gaan	12
姨	yi	6
姪	jat	1
姬	gei	13
姮	hang	0
姱	kwa	0
姺	sin	0
姻	yan	19
姼	chi	0
姽	gwai	0
姿	ji	35
娀	sung	0
威	wai	188
娃	wa	49
娉	ping	1
娌	lei	0
娑	soh	3
娓	mei	1
娖	chuk	0
娘	neung	91
娙	ying	0
娛	yue	14
娜	na	21
娜	no	21
娜	noh	21
娟	guen	25
娠	san	0
娣	dai	2
娥	ngoh	3
娩	maan	0
娭	ngaai	0
娵	jau	0
娶	chui	13
娸	hei	0
娼	cheung	1
婀	oh	0
婁	lau	0
婄	pau	0
婆	poh	103
婉	yuen	17
婊	biu	3
婐	wo	0
婑	woh	0
婓	fei	0
婕	jit	0
婗	ngai	0
婘	guen	0
婚	fan	131
婛	ging	0
婞	hang	0
婟	woo	0
婠	wun	0
婢	pei	1
婤	jau	0
婥	cheuk	0
婦	foo	48
婧	jing	0
婪	laam	2
婬	yam	0
婭	nga	0
婷	ting	16
婸	dong	0
婺	mo	0
婼	cheuk	0
婿	sai	2
媌	maau	0
媐	hei	0
媒	mooi	76
媒	mui	76
媒	mui	76
媔	min	0
媕	yam	0
媚	mei	21
媛	woon	3
媛	yuen	3
媞	tai	0
媟	sit	0
媢	mo	0
媥	pin	0
媦	wai	0
媧	woh	0
媮	yue	0
媯	gwai	0
媰	jau	0
媱	yiu	0
媲	bei	2
媲	pei	2
媳	sik	4
媵	ying	0
媸	chi	0
媺	mei	0
媻	pun	0
媼	o	0
媽	ma	145
媾	gau	0
媾	kau	0
媿	kwai	0
嫁	ga	23
嫁	gaa	23
嫂	so	4
嫂	sou	4
嫄	yuen	0
嫇	ming	0
嫈	ying	0
嫉	jat	4
嫋	liu	0
嫌	yim	42
嫕	ai	0
嫖	piu	6
嫗	yue	0
嫘	lui	0
嫚	maan	0
嫛	yi	0
嫜	jeung	0
嫟	nik	0
嫠	lei	0
嫡	dik	0
嫢	kwai	0
嫣	yin	3
嫥	jeung	0
嫦	seung	0
嫩	nuen	4
嫪	lo	0
嫫	mo	0
嫭	woo	0
嫮	woo	0
嫲	ma	0
嫳	pit	0
嫵	mo	1
嫶	chiu	0
嫶	jiu	0
嫷	toh	0
嫺	haan	0
嫻	han	2
嫽	liu	0
嫿	waak	0
嬃	sui	0
嬈	yiu	0
嬉	hei	2
嬋	sim	2
嬌	giu	15
嬐	chim	0
嬖	pei	0
嬗	sin	0
嬙	cheung	0
嬛	wan	0
嬝	niu	0
嬡	ngoi	0
嬤	ma	1
嬤	mo	1
嬤	mou	1
嬥	tin	0
嬪	pan	0
嬬	yue	0
嬭	naai	0
嬮	yim	0
嬰	ying	12
嬲	liu	0
嬴	ying	2
嬸	sam	1
嬽	guen	0
嬾	lan	0
嬿	yin	0
孀	seung	0
孃	neung	0
孅	chim	0
孈	wai	0
孋	lei	0
孌	luen	0
子	ji	2686
孑	kit	0
孓	kuet	0
孔	hung	49
孕	yan	23
孖	ma	0
字	ji	782
存	chuen	373
孚	foo	1
孛	boot	0
孜	ji	1
孝	haau	35
孟	maang	57
孢	baau	0
季	gwai	133
孤	goo	122
孤	gu	122
孥	lo	0
孩	haai	462
孩	hoi	462
孫	suen	68
孬	laau	0
孭	me	0
孰	suk	7
孱	saan	0
孱	san	0
孲	a	0
孳	chit	0
孵	foo	2
孷	lei	0
學	hok	4552
孺	yue	1
孻	laai	0
孽	yip	6
孿	luen	0
宀	min	0
宁	ling	0
它	ta	936
宄	gwai	0
宅	jaak	20
宇	yue	102
守	sau	213
安	ngon	606
安	on	606
宋	sung	66
完	yuen	808
宎	yiu	0
宏	wang	107
宓	fuk	0
宕	dong	0
宗	jung	186
官	goon	222
宙	jau	56
定	deng	1877
定	ding	1877
宛	yuen	9
宜	yi	236
客	haak	346
宣	suen	142
室	sat	527
宥	yau	1
宦	waan	1
宧	yi	0
宬	sing	0
宭	kwan	0
宮	gung	118
宰	joi	20
害	hoi	305
宴	yin	11
宵	siu	22
家	ga	2590
宸	san	0
容	yung	627
宿	suk	191
寀	choi	0
寁	jaam	0
寂	jik	84
寄	gei	149
寅	yan	2
密	mat	193
寇	kau	8
寋	gin	0
富	foo	120
寍	ning	0
寎	bing	0
寐	mei	2
寑	cham	0
寒	hon	91
寓	yue	10
寔	sat	0
寖	jam	0
寘	tin	0
寙	yue	0
寞	mok	61
察	chaat	119
寠	gui	0
寡	gwa	24
寢	cham	74
寣	foo	0
寤	ng	0
寥	liu	5
實	sat	1538
寧	ning	78
寨	jaai	1
審	sam	62
寪	wai	0
寫	se	643
寫	seh	643
寬	foon	59
寮	liu	21
寯	jun	0
寰	waan	6
寱	ngai	0
寵	chung	16
寶	bo	304
寶	bou	304
寸	chuen	29
寺	ji	20
封	fung	206
尃	foo	0
射	se	164
射	seh	164
將	jeung	1192
專	juen	473
尉	wai	12
尊	juen	130
尋	cham	213
尌	sue	0
對	dui	2924
導	do	362
導	dou	362
小	siu	3112
少	siu	1209
尒	yi	0
尕	ga	0
尕	gaa	0
尕	gaa	0
尕	gaa	0
尖	jim	54
尚	seung	160
尟	sin	0
尢	yau	0
尤	yau	169
尥	liu	0
尨	pong	0
尪	wong	2
尬	gaai	11
尰	jung	0
就	jau	4727
尳	gwat	0
尷	gaam	9
尸	si	2
尹	wan	18
尺	chek	68
尻	haau	0
尼	nei	106
尾	mei	88
尿	niu	19
局	guk	287
屁	pei	68
屄	bei	0
居	gui	209
屆	gaai	101
屈	wat	21
屋	uk	75
屌	diu	4
屍	si	28
屎	si	14
屏	bing	32
屐	kek	6
屑	sit	17
展	jin	319
屘	man	0
屙	ngoh	0
屜	tai	4
屝	fei	0
屠	to	40
屠	tou	40
屢	lui	11
屣	saai	0
層	chang	129
履	lui	12
屧	sit	0
屨	gui	0
屩	geuk	0
屬	suk	238
屭	hei	0
屮	chit	0
屯	tuen	5
山	saan	773
屴	lik	0
屹	ngat	1
屺	hei	0
屼	ngat	0
屾	san	0
岈	ha	0
岉	mat	0
岊	jit	0
岋	ngap	0
岌	kap	0
岍	hin	0
岏	yuen	0
岐	kei	3
岑	sam	1
岒	kim	0
岔	cha	5
岝	jaak	0
岠	gui	0
岡	gong	17
岢	hoh	0
岣	gau	0
岥	poh	0
岧	tiu	0
岨	jui	0
岩	ngaam	16
岪	fat	0
岫	jau	5
岬	gaap	0
岭	ling	0
岱	doi	4
岳	ngok	24
岵	woo	0
岷	man	0
岸	ngon	62
峆	gap	0
峇	ba	0
峉	ngaak	0
峊	fau	0
峋	sun	0
峎	gan	0
峒	dung	0
峘	woon	0
峙	si	5
峛	lei	0
峨	ngoh	3
峪	yue	0
峬	bo	0
峬	bou	0
峭	chiu	2
峮	kwan	0
峯	fung	0
峰	fung	87
峱	laau	0
峴	yin	0
島	do	140
島	dou	140
峻	jun	7
峽	haap	13
峽	hap	13
峿	ng	0
崀	long	0
崁	ham	1
崆	hung	0
崇	sung	65
崋	wa	0
崌	gui	0
崍	loi	0
崎	kei	16
崑	kwan	5
崒	jut	0
崔	chui	8
崖	ngaai	5
崗	gong	22
崙	lun	5
崚	ling	1
崛	gwat	1
崝	jang	0
崞	gok	0
崟	yam	0
崠	dung	0
崢	jang	2
崣	wai	0
崤	ngau	0
崦	yim	0
崧	sung	1
崩	bang	12
崮	goo	0
崮	gu	0
崱	jak	0
崴	wai	0
崶	fung	0
崷	chau	0
崺	yi	0
崽	jai	0
崿	ok	0
嵁	ham	0
嵂	lut	0
嵇	hai	0
嵊	sing	0
嵋	mei	1
嵌	haam	1
嵎	yue	0
嵐	laam	36
嵑	hot	0
嵑	kit	0
嵒	ngaam	0
嵕	jung	0
嵩	sung	2
嵫	ji	0
嵬	aai	0
嵯	choh	0
嵱	yung	0
嵲	yit	0
嵷	sung	0
嵹	keung	0
嵺	liu	0
嵽	dai	0
嵾	cham	0
嶁	lau	0
嶂	jeung	0
嶄	cham	2
嶇	kui	1
嶍	jaap	0
嶒	chang	0
嶓	boh	0
嶔	yam	0
嶕	chiu	0
嶗	lo	0
嶙	lun	0
嶚	liu	0
嶜	jam	0
嶝	dang	0
嶞	doh	0
嶠	kiu	0
嶡	gwai	0
嶢	yiu	0
嶧	yik	0
嶨	hok	0
嶩	naan	0
嶪	yip	0
嶭	sit	0
嶮	him	0
嶰	haai	0
嶱	got	0
嶲	kwai	0
嶴	ngo	0
嶷	yi	0
嶸	wing	4
嶺	leng	35
嶼	yue	10
嶽	ngok	3
巂	sui	0
巃	lung	0
巇	hei	0
巉	chaam	0
巋	kwai	0
巍	ngai	5
巏	kuen	0
巑	chuen	0
巒	luen	3
巔	din	3
巖	ngaam	4
巖	yim	4
巘	yin	0
川	chuen	74
州	jau	56
巟	fong	0
巠	ging	0
巡	chun	30
巢	chaau	11
工	gung	2982
左	joh	235
巧	haau	143
巨	gui	120
巫	mo	45
巫	mou	45
差	cha	448
巰	kau	0
己	gei	1336
已	yi	1370
巳	ji	3
巴	ba	183
巷	hong	62
巹	gan	0
巽	sun	0
巾	gan	6
巿	fat	0
市	si	621
布	bo	148
布	bou	148
帆	faan	17
希	hei	700
帑	tong	1
帔	pei	0
帕	pak	13
帖	tip	18
帗	fat	0
帘	lim	0
帙	dit	0
帚	jaau	0
帛	baak	0
帝	dai	238
帟	yik	0
帡	ping	0
帢	hap	0
帣	guen	0
帤	yue	0
帥	sui	117
帥	sut	117
帨	sui	0
帩	chiu	0
師	si	783
席	jik	87
帳	jeung	127
帴	jin	0
帶	daai	444
帷	wai	1
常	seung	1083
帽	mo	68
帽	mou	68
幀	jing	0
幃	wai	0
幄	ngak	0
幅	fuk	37
幋	poon	0
幌	fong	3
幎	mik	0
幏	ga	0
幏	gaa	0
幏	gaa	0
幏	gaa	0
幓	saam	0
幔	maan	0
幕	mok	193
幗	gwok	1
幘	jik	0
幙	mok	0
幛	jeung	0
幜	ging	0
幝	chin	0
幟	chi	4
幠	foo	0
幡	faan	0
幢	chong	2
幣	bai	48
幦	mik	0
幧	chiu	0
幨	chim	0
幩	fan	0
幪	mung	0
幫	bong	470
幬	to	0
幭	mit	0
幮	chu	0
幮	chue	0
幰	hin	0
干	gon	68
平	peng	641
平	ping	641
年	nin	1982
幵	hin	0
并	bing	10
幸	hang	182
幹	gon	284
幺	yiu	0
幻	waan	136
幼	yau	45
幽	yau	55
幾	gei	890
广	yim	0
庀	pei	0
庂	jak	0
庄	jong	0
庇	bei	2
床	chong	69
庋	gei	0
庌	nga	0
序	jui	121
底	dai	404
庖	paau	0
店	dim	193
庚	gang	8
庛	chi	0
府	foo	174
庠	cheung	1
庢	jat	0
庣	tiu	0
庤	ji	0
庥	yau	0
度	do	864
度	dok	864
度	dou	864
座	joh	334
庪	gei	0
庪	gwai	0
庫	foo	79
庬	mong	0
庬	pong	0
庭	ting	63
庮	yau	0
庳	pei	0
庵	am	1
庶	sue	3
康	hong	228
庸	yung	57
庹	tok	0
庾	yue	0
廁	chi	28
廂	seung	13
廄	gau	0
廆	gwai	0
廆	wai	0
廇	lau	0
廈	ha	5
廉	lim	39
廊	long	9
廋	sau	0
廌	jaai	0
廎	king	0
廑	gan	0
廒	o	0
廓	gwok	5
廓	kwok	5
廔	lau	0
廕	yam	0
廖	liu	47
廙	yi	0
廚	chu	12
廚	chue	12
廛	chin	0
廜	to	0
廜	tou	0
廝	si	4
廞	yam	0
廟	miu	23
廠	chong	193
廡	mo	0
廢	fai	102
廣	gong	270
廥	kooi	0
廧	cheung	0
廨	gaai	0
廩	lam	0
廬	lo	4
廬	lou	4
廯	sin	0
廱	yung	0
廳	ting	117
廴	yan	0
延	yin	80
廷	ting	36
建	gin	737
廾	gung	0
廿	ya	12
廿	ye	12
弁	bin	0
异	yi	0
弄	lung	150
弇	yim	0
弈	yik	0
弊	bai	26
弋	yik	2
式	sik	1164
弒	si	0
弓	gung	15
弔	diu	3
引	yan	437
弗	fat	10
弘	wang	35
弛	chi	1
弝	ba	0
弟	dai	829
弢	to	0
弣	foo	0
弤	dai	0
弦	yin	48
弧	woo	5
弨	chiu	0
弩	no	2
弩	nou	2
弭	mei	1
弮	huen	0
弰	saau	0
弱	yeuk	82
弳	ging	0
張	jeung	770
弶	keung	0
強	keung	608
弸	pang	0
弼	bat	1
彀	gau	0
彃	bat	0
彄	kau	0
彆	bit	1
彈	daan	157
彉	kwok	0
彊	keung	0
彋	wang	0
彌	nei	32
彎	waan	45
彏	fok	0
彐	gai	0
彔	luk	0
彖	tun	0
彗	sui	5
彘	ji	0
彙	wai	9
彙	wooi	9
彙	wui	9
彝	yi	0
彡	saam	0
形	ying	466
彤	tung	2
彥	yin	44
彧	yuk	0
彩	choi	158
彪	biu	2
彫	diu	0
彬	ban	43
彭	paang	30
彯	piu	0
彰	jeung	54
影	ying	640
彳	chik	0
彷	fong	24
彸	jung	0
役	yik	70
彼	bei	105
彽	dai	0
彿	fat	21
往	wong	367
征	jing	31
徂	cho	0
待	doi	341
徇	sun	0
很	han	2456
徉	yeung	3
徊	wooi	6
徊	wui	6
律	lut	160
後	hau	2687
徐	chui	68
徑	ging	48
徒	to	125
徒	tou	125
得	dak	3043
徘	pooi	6
徘	pui	6
徘	pui	6
徙	saai	2
徛	gei	0
徜	seung	3
從	chung	930
徠	loi	1
御	yue	9
徨	wong	6
復	fuk	297
循	chun	28
徬	pong	6
徭	yiu	0
微	mei	188
徯	hai	0
徵	ching	223
徵	jing	223
徶	pit	0
德	dak	353
徹	chit	39
徼	giu	0
徽	fai	5
徿	lung	0
忀	seung	0
心	sam	2598
必	bit	645
忉	to	0
忌	gei	47
忍	yan	135
忐	taan	0
忑	tik	0
忒	tik	0
忔	hat	0
忔	ngat	0
忕	tai	0
忖	chuen	1
志	ji	275
忘	mong	340
忙	mong	200
忝	tim	1
忞	man	0
忠	jung	113
忡	chung	1
忣	gap	0
忤	ng	0
忨	yuen	0
忪	jung	0
快	faai	931
忭	bin	0
忮	ji	0
忱	sam	3
忳	jun	0
念	nim	414
忷	hung	0
忸	nuk	0
忺	him	0
忻	yan	0
忽	fat	87
忿	fan	7
怀	waai	0
怊	chiu	0
怋	man	0
怍	jok	0
怎	jaam	911
怎	jam	911
怎	jam	911
怏	yeung	0
怐	kau	0
怒	no	46
怒	nou	46
怓	laau	0
怔	jing	2
怕	pa	352
怖	bo	36
怖	bou	36
怗	jim	0
怙	woo	0
怚	jui	0
怛	daat	0
怜	ling	0
思	si	595
怞	jau	0
怞	yau	0
怠	doi	7
怠	toi	7
怡	yi	45
怢	dat	0
急	gap	202
怦	ping	1
性	sing	1172
怨	yuen	69
怩	nei	0
怪	gwaai	423
怫	fai	0
怭	bat	0
怮	yau	0
怯	hip	4
怲	bing	0
怳	fong	0
怵	jut	0
怹	ta	0
恀	chi	0
恁	yam	3
恂	sun	0
恃	chi	5
恅	lo	0
恆	hang	46
恇	hong	0
恉	ji	0
恌	tiu	0
恍	fong	7
恐	hung	184
恓	sau	0
恔	haau	0
恕	sue	16
恙	yeung	1
恚	wai	0
恛	wooi	0
恛	wui	0
恝	kat	0
恟	hung	0
恢	fooi	37
恣	ji	3
恤	sut	4
恥	chi	47
恧	nuk	0
恨	han	104
恩	yan	76
恪	kok	0
恫	dung	1
恬	tim	4
恭	gung	59
恮	chuen	0
息	sik	313
恰	hap	41
恲	paang	0
恿	yung	1
悁	guen	0
悃	kwan	0
悄	chiu	28
悅	yuet	33
悇	to	0
悇	tou	0
悉	sik	46
悊	jit	0
悌	dai	0
悍	hon	9
悐	tik	0
悒	yap	0
悔	fooi	83
悕	hei	0
悖	booi	1
悗	moon	0
悚	sung	1
悛	suen	0
悝	lei	0
悟	ng	44
悠	yau	45
悢	long	0
患	waan	27
您	nei	1068
悰	chung	0
悱	fei	1
悲	bei	193
悴	sui	3
悵	cheung	6
悶	moon	36
悷	lai	0
悸	gwai	10
悺	goon	0
悻	hang	1
悼	do	9
悼	dou	9
悽	chai	3
悾	hung	0
惀	lui	0
惄	lik	0
情	ching	1868
惆	chau	3
惇	dun	0
惈	gwo	0
惈	gwoh	0
惉	jim	0
惊	ging	0
惋	yuen	2
惌	yuen	0
惎	gei	0
惏	laam	0
惑	waak	67
惓	guen	0
惔	daam	0
惕	tik	4
惘	mong	8
惙	juet	0
惚	fat	3
惛	fan	0
惜	sik	168
惝	tong	0
惟	wai	21
惠	wai	87
惡	ngok	205
惡	ok	205
惢	soh	0
惦	dim	2
惰	doh	9
惱	no	42
惱	nou	42
惲	wan	0
想	seung	3086
惴	chui	0
惵	dip	0
惶	wong	10
惸	king	0
惹	ye	33
惺	sing	2
惻	chak	0
惼	bin	0
惾	jung	0
愀	chiu	0
愁	sau	80
愃	huen	0
愅	gaak	0
愆	hin	0
愈	yue	119
愉	yue	42
愊	bik	0
愍	man	0
愎	bik	1
意	yi	1872
愐	min	0
愒	hei	0
愓	dong	0
愓	seung	0
愔	yam	0
愕	ngok	2
愖	sam	0
愘	kok	0
愚	yue	32
愛	ngoi	1529
愛	oi	1529
愜	hip	1
感	gam	1189
愣	ling	4
愧	kwai	28
愨	kok	0
愫	so	1
愬	so	0
愮	yiu	0
愲	gwat	0
愴	chong	2
愷	hoi	2
愻	sun	0
愾	koi	0
愿	yuen	4
慁	wan	0
慄	lut	2
慅	cho	0
慅	so	0
慅	sou	0
慆	to	0
慇	yan	0
慈	chi	55
慉	chuk	0
慊	him	0
態	taai	304
慌	fong	13
慍	wan	1
慎	san	27
慒	jo	0
慓	piu	0
慕	mo	62
慕	mou	62
慘	chaam	92
慚	chaam	8
慝	tik	0
慞	jeung	0
慟	dung	2
慢	maan	250
慣	gwaan	93
慥	jo	0
慧	wai	136
慨	koi	16
慪	ngau	0
慫	sung	1
慬	kan	0
慮	lui	174
慰	wai	30
慱	tuen	0
慳	haan	0
慴	jip	0
慵	yung	3
慶	hing	119
慷	hong	3
慹	jap	0
慹	jip	0
慺	lau	0
慼	chik	0
慾	yuk	31
憀	liu	0
憂	yau	76
憃	jung	0
憉	paang	0
憊	bei	6
憋	bit	3
憍	giu	0
憎	jang	4
憐	lin	107
憑	pang	60
憒	kooi	0
憓	wai	0
憔	chiu	2
憖	yan	0
憚	daan	1
憛	taam	0
憝	dui	0
憤	fan	21
憧	chung	6
憨	ham	3
憩	hei	3
憪	haan	0
憫	man	5
憬	ging	6
憭	liu	0
憮	mo	0
憯	chaam	0
憰	gwat	0
憱	chuk	0
憲	hin	74
憶	yik	169
憸	chim	0
憺	daam	0
憼	ging	0
憾	ham	42
懁	huen	0
懂	dung	248
懃	kan	0
懅	kui	0
懆	cho	0
懇	han	21
懈	hai	4
應	ying	1435
懊	o	3
懋	mau	5
懌	yik	0
懍	lam	0
懘	chit	0
懞	mung	0
懟	dui	0
懠	chai	0
懣	moon	0
懤	chau	0
懥	ji	0
懦	noh	5
懧	noh	0
懨	yim	0
懪	bok	0
懫	ji	0
懭	kong	0
懭	kwong	0
懮	yau	0
懰	lau	0
懲	ching	12
懵	mung	1
懶	laan	95
懷	waai	249
懸	yuen	17
懺	chaam	6
懼	gui	34
懽	foon	0
懾	jip	1
懿	yi	16
戀	luen	242
戁	laan	0
戃	chong	0
戃	tong	0
戄	fok	0
戇	ngong	0
戇	ong	0
戈	gwo	18
戈	gwoh	18
戉	yeut	0
戊	mau	3
戊	mo	3
戌	sut	4
戍	sue	0
戎	yung	1
成	sing	2375
我	ngoh	15157
戒	gaai	42
戔	jin	0
戕	cheung	1
或	waak	1439
戙	dong	0
戙	dung	0
戚	chik	20
戛	kat	0
戟	gik	0
戡	ham	0
戢	chap	0
戣	kwai	0
戤	koi	0
戥	dang	0
戧	cheung	0
戩	jin	0
截	jit	48
戭	yin	0
戮	luk	3
戰	jin	680
戲	hei	224
戳	chok	6
戴	daai	70
戶	woo	74
戹	ak	0
戺	si	0
戽	foo	0
戾	lui	1
房	fong	175
所	soh	3239
扁	bin	168
扂	dim	0
扃	gwing	0
扆	yi	0
扇	sin	32
扈	woo	0
扉	fei	2
扊	yim	0
手	sau	1396
才	choi	1257
扎	jaat	19
扐	lak	0
扐	lik	0
扑	bok	2
扑	pok	2
扒	pa	3
打	da	1378
打	daa	1378
扔	wing	5
扔	ying	5
托	tok	52
扛	gong	5
扜	yue	0
扞	hon	0
扠	cha	0
扡	yi	0
扢	gwat	0
扢	ngat	0
扣	kau	41
扤	ngaat	0
扤	ngat	0
扦	chin	0
扭	nau	29
扮	baan	26
扯	che	46
扰	yiu	0
扱	kap	0
扲	ngam	0
扳	pan	8
扶	foo	18
批	pai	134
扺	ji	0
扻	ham	0
扻	jit	0
扼	aak	3
扼	ngak	3
扽	dan	0
找	jaau	979
承	sing	162
技	gei	316
抃	bin	0
抄	chaau	41
抆	man	0
抇	wat	0
抈	yuet	0
抉	kuet	8
把	ba	1157
抌	dam	0
抎	wan	0
抏	waan	0
抏	woon	0
抏	yuen	0
抑	yik	25
抒	sue	10
抓	aau	223
抓	ja	223
抓	jaau	223
抔	pau	0
投	tau	558
抖	dau	17
抗	kong	121
折	jit	85
抨	ping	3
抪	bo	0
抪	bou	0
披	pei	31
抬	toi	32
抭	yiu	0
抮	jan	0
抰	yeung	0
抱	po	196
抱	pou	196
抳	ni	0
抴	yit	2
抵	dai	42
抶	chik	0
抹	maat	50
抹	moot	50
抻	chan	0
押	aat	9
押	ap	9
押	ngaap	9
押	ngaat	9
抽	chau	103
抾	gip	0
抾	kui	0
抿	man	0
拂	fat	12
拄	jue	0
拆	chaak	53
拇	mo	2
拇	mou	2
拈	nim	2
拉	laai	280
拊	foo	0
拋	paau	31
拌	boon	3
拍	paak	114
拎	ling	1
拏	la	0
拐	gwaai	7
拑	kim	0
拒	kui	60
拓	tap	19
拓	tok	19
拔	bat	46
拖	toh	72
拗	aau	2
拗	ngaau	2
拘	kui	23
拙	juet	10
拚	ping	5
拚	poon	5
招	jiu	176
拜	baai	205
拫	han	0
括	koot	117
拭	sik	8
拮	gat	0
拮	git	0
拯	ching	9
拱	gung	6
拲	gung	0
拳	kuen	61
拴	saan	0
拶	jaat	0
拷	haau	24
拸	chi	0
拹	hip	0
拼	ping	75
拽	yit	1
拾	sap	33
拾	sip	33
拿	na	474
持	chi	565
挂	gwa	5
挃	jat	0
指	ji	717
挈	kit	0
按	ngon	219
按	on	219
挌	gaak	0
挎	foo	0
挎	kwa	0
挏	dung	0
挐	na	0
挐	naau	0
挐	yue	0
挑	tiu	110
挓	jaat	0
挖	waat	38
挨	aai	12
挨	ngai	12
挩	sui	0
挩	tuet	0
挪	noh	10
挫	choh	18
挭	gaang	0
振	jan	87
挲	soh	0
挴	mui	0
挶	guk	0
挹	yap	0
挺	ting	30
挻	saan	0
挼	loh	0
挽	waan	14
挾	hip	4
捂	ng	0
捃	kwan	0
捄	kui	0
捅	tung	1
捆	kwan	1
捉	juk	29
捋	luet	0
捌	baat	5
捍	hon	8
捎	saau	1
捏	nip	8
捐	guen	38
捔	gok	0
捕	bo	47
捕	bou	47
捖	gwaat	0
捖	yuen	0
捘	jun	0
捥	woon	0
捧	pung	21
捨	se	47
捨	seh	47
捩	lai	0
捫	moon	2
捭	baai	0
据	gui	0
捯	do	0
捱	ngaai	1
捲	guen	38
捵	din	0
捶	chui	3
捷	jit	42
捺	nat	0
捻	nim	1
捼	noh	0
捽	chuet	0
捽	jut	0
捽	jut	0
掀	hin	6
掁	chaang	0
掂	dim	0
掃	so	56
掃	sou	56
掄	lun	0
掇	juet	0
授	sau	167
掉	diu	441
掊	pau	0
掌	jeung	109
掍	gwan	0
掍	wan	0
掎	gei	0
掏	to	9
掐	haap	1
排	paai	346
掔	haan	0
掖	yik	0
掗	nga	0
掘	gwat	8
掙	jaang	17
掙	jang	17
